"","AKT","AMP_ATP","AMPK","APC","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","Cdc20","Cdh1","CHK1_2","COX412","CyclinA","E_cadherin","eEF2","ERK1_2","FOXO","GLUT1","GSH","GSK_3","HIF1","JNK","LDHA","MAX","Mdm2","Miz_1","mTOR","MXI1","MYC","NF1","NF_kB","p14ARF","p15","p21","p53","p70S6kab","p90RSK","PDK1","PHDs","PI3K","PKC","PTEN","Rheb","ROS","Slug","Snail","TAK1","TERT","TGFbeta","TNFalpha","TSC1_2","UbcH10","VHL","WNT","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","E2F","GLI","Raf","RAGS","Ras","RTK","Smad2_3_Smad4","TCF","VEGF"
"MB-4846",0.769273885663027,0.274476089245356,0.174920133876046,0.768100612748699,0.0890272586082255,0.407239424968591,0.170783040132561,0.528745017259323,0.737387490037148,0.359853746484848,0.753952899389486,0.530837509183007,0.564976702113627,0.730771792318171,0.532053471274046,0.845499061539816,0.449896242978543,0.021002903573283,0.274191084846242,0.615979109246594,0.551599566554487,0.268434263120746,0.669662987454689,0.324750741845325,0.626714030872284,0.67226129649567,0.302845812756892,0.568265439833701,0.631720999622734,0.714740380437507,0.689726509609592,0.28335123399229,0.614722287348052,0.407585828763829,0.492361015508676,0.27491156852403,0.392582019350036,0.451987868227486,0.334156082209242,0.507086116925206,0.256482099300236,0.378722402257317,0.503273026349978,0.391810901429173,0.335430069200689,0.586663604038711,0.566269887172925,0.169249579648978,0.597041745889553,0.809202211420156,0.68791749709751,0.247139285355592,0.806267204282079,0.304720619859124,0.563956610231777,0.711097965622578,0.393129344652152,0.30023750447119,0.521417750124518,0.474889403342303,0.581138334517602,0.49687246715507,0.710029083562429,0.532172159778142,0.600901470929137,0.620689612293717,0.558467601302814,0.404154245623216,0.295111590834832,0.468740374728321,0.524370315118699,0.80237288385488,0.403528344879889
"MB-4849",0.545407088888885,0.374121482644316,0.585419540042434,0.648304624143928,0.95446828145071,0.532979307193239,0.120557832620885,0.805904571227162,0.921507394496484,0.410172755753237,0.254431426879695,0.748739082627704,0.395884842547202,0.522391102411682,0.388762232118768,0.84239872765299,0.555791367078647,0.364632643261907,0.627496866373556,0.0637178251566603,0.496025427840387,0.249880730596872,0.471389257865849,0.463589220613981,0.540801257874381,0.368166146652307,0.830775601795577,0.72168690193022,0.111948182353488,0.774691130491904,0.560685206559039,0.81372586359514,0.521493740379169,0.443217921626041,0.418830814552889,0.202720602845237,0.130353738958427,0.376181185294355,0.293724879127909,0.716900164029071,0.459206946492543,0.937815360169806,0.959403290203249,0.73475931334959,0.185585855054123,0.400604945041806,0.635083585885756,0.494146763687771,0.194374821754298,0.3269622377793,0.637864130921741,0.437097183066535,0.300320127658461,0.792499741555333,0.723656943277945,0.584015843631683,0.405809915779836,0.206122402663873,0.419751707503011,0.796713078444421,0.521248907380199,0.39905784138945,0.64085481469684,0.58847724256181,0.526311836938801,0.422360140307155,0.69678349549417,0.520216222454439,0.58596438311548,0.574047264354253,0.676105030660548,0.255551290521383,0.513816942587888
"MB-4851",0.442747049978295,0.943823804282918,0.186153718806438,0.369296904142978,0.454255348427757,0.25307842783694,0.372545269365003,0.825445098447948,0.589479820220536,0.590458291195145,0.672690480100841,0.128785313998742,0.597510339575727,0.533011202215174,0.307526230521495,0.812779029647148,0.576790194436212,0.448021333469706,0.405588829178388,0.371564013317158,0.173740702868358,0.479168505063353,0.655378149062283,0.613167273441887,0.252660553547906,0.800709780254273,0.683983599963883,0.435131730274594,0.769811667549804,0.791666351937214,0.736726333750751,0.481317340574816,0.247539456647758,0.495990677681585,0.404412721362089,0.296768391936047,0.221771575456932,0.778394828344847,0.540717159775952,0.392405685235914,0.716531175015198,0.601975940546133,0.785674304528361,0.332886179433106,0.213069509808682,0.614154161441866,0.533414098133549,0.677481618092068,0.285406120428207,0.726203022313298,0.22294833694255,0.491942385796195,0.963947814170811,0.668083472225797,0.484003287411728,0.564370570666577,0.612135576708658,0.812054846409873,0.538031983200197,0.404339995168647,0.499052491431899,0.591986229740287,0.474608878618277,0.597296132304109,0.494764405931538,0.242769536693533,0.4963307240725,0.515281076980081,0.430023001376879,0.546734620270797,0.580694441814449,0.542600227570705,0.334080928802313
"MB-4853",0.334788111215753,0.590846307325504,0.585202481593514,0.648242343872145,0.474599006757306,0.389857010807613,0.450202306859127,0.672529324402366,0.641188510654897,0.618056224443159,0.617362495345715,0.778846155694044,0.117910632742795,0.755439200246012,0.255622110104023,0.73280235270986,0.172900611737981,0.0855880230376186,0.626267981807145,0.334285103838052,0.610998858477449,0.522687485999105,0.290643879013679,0.387171767891189,0.598539195130712,0.667395079676762,0.361893848282893,0.710625916375794,0.290800735506101,0.404610317448021,0.564840762551163,0.584195257018242,0.415378458836491,0.412011874904301,0.689530894475787,0.309298722792446,0.401191859168727,0.717237958603267,0.503377629172977,0.351713875524956,0.607936914808527,0.555172176322228,0.552930990283594,0.4776504841353,0.40835164704274,0.675639456296703,0.499229017726326,0.508089315502591,0.510588016353103,0.519306694761816,0.680379240729039,0.260764499697848,0.598345250256254,0.683024219133982,0.648654345051904,0.0917833256055638,0.419859291994966,0.419820929248786,0.324663139644339,0.587579391791507,0.296531251867088,0.520309211881924,0.324731895746954,0.641771807963765,0.379012036713802,0.390578696512466,0.44960989859654,0.322150850452573,0.264727330782177,0.572209294067229,0.50305564857018,0.58201674723298,0.508572857038402
"MB-4855",0.574041818303943,0.50994423931523,0.27075444804519,0.212587508972706,0.745925137380778,0.311345773620533,0.134578078730202,0.759136061819964,0.154025629381747,0.385572946808924,0.241645616456582,0.194405804020064,0.399126592902487,0.462431982375381,0.428135140071965,0.33309753762877,0.358298203765609,0.456998777316598,0.961837155573195,0.452311309677903,0.22490170009119,0.68456563987727,0.598632774684168,0.908635007107946,0.598082821038219,0.429958508408621,0.806453971408192,0.800914925995575,0.761884952337192,0.235611549296102,0.492462743643228,0.783971112593869,0.661178166789912,0.721112088163948,0.321031459926626,0.88065909227276,0.729413017326262,0.134901027778833,0.616801533990062,0.62932216867861,0.787738878680925,0.192569815674002,0.554204852045686,0.213481779584973,0.153528581874342,0.442054810307774,0.33998358073221,0.181740932523155,0.30659664509902,0.764491055107573,0.259276562151433,0.668404521848524,0.237293899133201,0.543920888083399,0.752232656980514,0.306264714142255,0.694230430008353,0.637827765790766,0.298344798033775,0.433561734842427,0.488069876380234,0.41811734765562,0.532125899982993,0.379452416792093,0.498926522204363,0.633943969742498,0.578969093946271,0.582975501876551,0.564523460887986,0.614601567060482,0.498476320176376,0.290180850096462,0.448706625358225
"MB-4858",0.691020442935799,0.41556981332643,0.598794438038416,0.673056748980369,0.43555173039194,0.591427870735733,0.116648220123172,0.134024762231741,0.83578110993069,0.578772126393679,0.480941993548325,0.614790613657136,0.342375953791113,0.790347669218211,0.48146296147346,0.393852432904394,0.44420362660489,0.431900652120351,0.648295549494476,0.813138563931883,0.293879990283975,0.479243110681855,0.235501200021513,0.501586450208671,0.688484109736511,0.624170878337572,0.813538631949374,0.40617508342114,0.577063017059005,0.63565433957314,0.61782309560566,0.876904232360653,0.124425628208495,0.586901842872659,0.0895035476457148,0.348624177224724,0.287501351629537,0.468096961806518,0.186193678982552,0.0885577841716155,0.613764059919556,0.633387941323563,0.390848916280616,0.672134405536949,0.20460324481766,0.4278989690936,0.45792772734173,0.179150126291119,0.369352232834422,0.290990407247565,0.861168475188793,0.209849903166666,0.44219292382335,0.651616261061833,0.820884403622117,0.49405541348997,0.593063142122618,0.415636134549961,0.439198033060036,0.437103844378564,0.481026977888279,0.483136658788222,0.556381598724877,0.550061468012044,0.443036556410823,0.429816857360334,0.509208410377975,0.417062687746951,0.570189591197635,0.573009618330873,0.579724706161897,0.447422762136678,0.462239768428086
"MB-4859",0.739657708839775,0.477875193664986,0.565202276021189,0.484459271144169,0.180407423782142,0.120299358251159,0.194233219463654,0.443298101775372,0.876829520735895,0.361735600581955,0.826892402251232,0.608744156001345,0.216453525196049,0.678025100528381,0.241879066312754,0.948309000968124,0.197132846405665,0.176321605674546,0.479278077394354,0.73530583141589,0.921554908127711,0.335338570182428,0.124711538201719,0.451308186922696,0.42350276766958,0.837325913634866,0.377080974310959,0.462973074932232,0.676374459378754,0.874727477635189,0.843526913503009,0.463885490620568,0.393458662658161,0.276447962165662,0.8690215645801,0.238054875137038,0.211125117073826,0.363393527277921,0.75959781261101,0.299114037816827,0.898912279314559,0.579533462151653,0.47097701273508,0.265522152821016,0.941883064550659,0.631282540134756,0.322406551686441,0.832560699522494,0.787774609104681,0.445224477223319,0.551231553405297,0.351175703485666,0.509318328861369,0.967327415863937,0.848544632540868,0.166489857350943,0.641145581392578,0.705331333798395,0.278988279386287,0.296999300698823,0.267075774971651,0.687394825434639,0.354722009008678,0.474157262616824,0.517655998816089,0.366745010857276,0.571867684721689,0.480627055521192,0.514581958293751,0.517074790009605,0.409053351536873,0.74357045883351,0.474133352146515
"MB-4860",0.854863769865769,0.92567399279334,0.699995500646358,0.802363485270347,0.522282543963293,0.213169488848607,0.0904227222262164,0.546314268330507,0.812082811089857,0.443256715332572,0.191279038006359,0.734405725374059,0.549053413399776,0.774314451347885,0.367879011464094,0.777532768902813,0.368046105763722,0.0198998713835765,0.778335488269442,0.731795751208123,0.371240864964078,0.185792178358451,0.236536397084364,0.63291258863826,0.307316141108083,0.161648627285379,0.813372155161927,0.406423152767881,0.328310366548883,0.858249478613153,0.612227721396812,0.521032635290146,0.356004489032424,0.320685032217031,0.804030414188095,0.377860179840526,0.384664356132363,0.76916176195057,0.508766460288892,0.11964536107075,0.409139928777351,0.575902544234378,0.516627653397989,0.319417815016374,0.349653384859695,0.735330969143567,0.506085856049481,0.634790674052129,0.666165378424509,0.352273480099138,0.517290711582384,0.272673687457032,0.386860230060477,0.685168614095875,0.737690574681159,0.622348251507273,0.24395213000397,0.307249114700342,0.459747887181334,0.614571876873983,0.549574385840456,0.461766929455934,0.432674753935405,0.440568172585559,0.461601160511159,0.454592144337014,0.51134995841495,0.579530012789421,0.437278381800942,0.512036826734044,0.447747912472267,0.727497587979989,0.493546394958531
"MB-4862",0.488193756148932,0.396146149576816,0.184405713805598,0.816074135411213,0.294452674539728,0.539763873289742,0.320995085437208,0.188881320650159,0.929518722988311,0.324785151193911,0.738858808243756,0.240081773090049,0.789320296656978,0.816886185774859,0.923743717554964,0.520368742857149,0.848200395900157,0.340961665328204,0.308565416053318,0.222512590208215,0.475191108275384,0.472849649620445,0.472436870449188,0.457664495546242,0.75270468369213,0.235222743948914,0.92485787989466,0.34287097528045,0.879962385543512,0.259147159157005,0.461977219219263,0.513255204489569,0.705989733940514,0.576775115592622,0.268738212151696,0.848509483411403,0.726863962816813,0.559746967638066,0.83141496903397,0.969675635988933,0.22984185723155,0.381967229550914,0.415640972991631,0.666873008465695,0.581695333225259,0.316326312932615,0.947532689175896,0.367208612321184,0.720671341834292,0.458756612166609,0.491375745933496,0.741509791057661,0.513176822213339,0.62584598098456,0.335776174279033,0.848959733780264,0.578685587531155,0.562889913036516,0.279157688691154,0.220843290214216,0.667501551368641,0.337168356829913,0.94873958050879,0.623668662912398,0.628279071047225,0.730106909221639,0.551877515755913,0.265493901883824,0.698318117745319,0.479512516275466,0.531258847246397,0.549574498254032,0.418356905124763
"MB-4865",0.727732601219226,0.370772405934444,0.367575617207575,0.905421086265997,0.284340347761143,0.884186155661749,0.411167855775856,0.501488540294101,0.420420008586134,0.831059151814062,0.387723717376766,0.366243066236817,0.767108167504716,0.930580721248949,0.968991467177723,0.865354533208835,0.956084791024086,0.173935229518882,0.260248337599588,0.754726754076653,0.454070612852518,0.669562247381531,0.149435015973744,0.358601319597737,0.688064627223704,0.606356518462519,0.910840886949701,0.513316104180766,0.732153078205657,0.681703831045076,0.625357066153414,0.298343162988388,0.894337829856748,0.254369661335036,0.25213063054814,0.99498192573785,0.285789185298029,0.668973598762897,0.908855089663954,0.531648455686789,0.353752046225219,0.79277946583175,0.276643810838113,0.366483582707869,0.476237975803614,0.0835403660987799,0.583982355649238,0.718953319904487,0.838404831189143,0.269586928474361,0.729204966618928,0.545545005461813,0.0599407129923252,0.930277287252247,0.723054227097039,0.775059360137751,0.366446052382587,0.228364439712046,0.115069191725984,0.327657825804718,0.652365411227826,0.391365601321515,0.885514276443695,0.433509108946319,0.686360407621222,0.444798939205124,0.437444078293718,0.548012305555027,0.495750668322222,0.534092910343131,0.721594995542808,0.793832829629217,0.572751628342288
"MB-4866",0.841651875456723,0.482627778446871,0.572516301844914,0.687072827962371,0.321367225975817,0.469503393565132,0.227892315755353,0.834172122855188,0.703308345538652,0.194175681407899,0.312720186121866,0.713429899187844,0.586106958554138,0.698335906127904,0.200730476706322,0.344768426562342,0.327272584736936,0.651472219468624,0.775547663210358,0.146838467625189,0.287236252249171,0.498546019773093,0.393299089736668,0.658842155751627,0.231106386815712,0.751104993331997,0.424813027141676,0.25687599401283,0.579918794767932,0.637605296353201,0.877499364610733,0.303746800846354,0.664674646308188,0.84176068800731,0.630678771167,0.382695632087357,0.411801610959659,0.292084475200726,0.385747518265637,0.745733715977954,0.748260086789373,0.64250662447905,0.570919445417353,0.550228062581164,0.558174647172117,0.821393380274534,0.391243579635867,0.494438769045335,0.401035465799421,0.28317471142557,0.475260778267998,0.390302180245472,0.520514654619816,0.689841085006019,0.692442286144338,0.403473391573515,0.40780680938537,0.239312891036985,0.371714768759676,0.554700068232274,0.475951784330643,0.469397568157304,0.393107763241537,0.711936946173534,0.513938901784746,0.74877722338483,0.56175983793076,0.367225641726701,0.505611446240521,0.604537322668642,0.729228546436535,0.523888587824726,0.549817077747177
"MB-4867",0.67444911631443,0.696239250218031,0.204169497730378,0.86726614549329,0.531366262300705,0.4727127454852,0.163651968819068,0.786850580192419,0.829699426340768,0.575224252764432,0.508120948754955,0.376362944800345,0.226590066850462,0.66993213478953,0.350812016369032,0.579310520229208,0.270193579986162,0.384956063829302,0.863904285491453,0.345030190445202,0.739669893755219,0.421667433363805,0.554906842284559,0.552220408013169,0.688997436610755,0.784723012401401,0.720617263308088,0.690051526530013,0.423140594277883,0.509826608400653,0.811841526207585,0.424398747565358,0.686128351517994,0.609223761005572,0.680525770858996,0.402682219500109,0.550257192429772,0.388622293073753,0.785985913186471,0.450514256758559,0.456195226247589,0.735915450959089,0.419117060127189,0.345974449575801,0.603202184220279,0.685528974667982,0.303127248722906,0.193756323069233,0.737859549443748,0.654372211883934,0.764336257831073,0.778899732229674,0.310024879201719,0.805576701220876,0.643828214595144,0.268857747815415,0.391067337977639,0.134554020519759,0.495328175134996,0.419371098894246,0.312599704131508,0.546873424249318,0.259521063402552,0.467235800869373,0.407932499940876,0.657841744915557,0.546306272278511,0.544413269583037,0.406515089972217,0.64803304255472,0.75010593531024,0.65271127333847,0.400452677489101
"MB-4869",0.759515649597845,0.88744037284544,0.180536995003121,0.414310924405066,0.506436775804661,0.543135992158591,0.407056928352161,0.630573174255714,0.593474134945654,0.33290034993316,0.282019040421759,0.579658563265308,0.569432990050873,0.438164067305557,0.331251816767651,0.64937130927172,0.277748498499718,0.462986125768888,0.680077491583203,0.409718043961924,0.345808490498771,0.349354125339794,0.588618700674764,0.237786194521251,0.2691811471986,0.725766862793768,0.555044480340174,0.308441446382476,0.626310395255484,0.786169448658518,0.696739441247682,0.209218924248534,0.210046171082319,0.826503631613442,0.876026164832761,0.33078421255036,0.263266534804822,0.120811695600315,0.491663845934013,0.427728615061119,0.820587304963319,0.705541885536125,0.750085782607015,0.308066771599761,0.372804519285071,0.492627524736395,0.189655326754385,0.519207713471136,0.481905045795259,0.538013400454755,0.723164627760633,0.187473884630423,0.803926480452609,0.740145818657411,0.81726650667482,0.451759994624384,0.425032904863295,0.654058214408457,0.319833793694349,0.323565725165479,0.449391816374659,0.435594574092529,0.40442719335995,0.468121041385911,0.315811712250528,0.493775551890658,0.673431383898881,0.23242807873677,0.488999087084514,0.620484420904292,0.398853999730312,0.59376191769615,0.339211823379638
