"","AKT","AMPK","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","CHK1_2","E_cadherin","eEF2","eEF2K","ERK1_2","GSK_3","JNK","mTOR","MYC","NF_kB","p14ARF","p21","p53","p70S6kab","p90RSK","PDK1","PI3K","PKC","PTEN","Snail","TSC1_2","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","Raf","Ras","RTK","Smad2_3_Smad4"
"TCGA-C8-A12N-01",0.713191742187953,0.421528058795158,0.927308011721357,0.995416348959753,0.999453411677875,0.918263080854328,0.651645028095005,0.261280078255296,0.964791124239783,NA,0.102498569403624,0.63961176327383,0.0922044302848623,0.992826271759395,0.928034905502488,0.872917500572928,0.264302413977744,0.076124839773816,0.0491209672352829,0.690315047115911,0.924982330233502,0.502980186015861,0.0360743590901347,0.654258233858275,0.545987935468894,0.989920592680418,0.0869440475645359,0.708906245717738,0.889316526950817,0.0909368702174012,0.192197458597151,0.520127236709286,0.0996654593976282,0.61227361287832,0.470442186622601,0.593081824015025,0.520256412139733,0.296872464023873,0.913184897798883,0.447491728035065,0.803853664970373
"TCGA-C8-A12O-01",0.306801559887196,0.484170732577315,0.382506451919298,0.295867960629995,0.670224164787953,0.329110756621125,0.635376140093566,0.687230596161696,0.412845317393672,NA,0.573995411373435,0.651441236060928,0.928053144115335,0.514406694453842,0.623481909402561,0.442157430938696,0.451963133259659,0.636951326644435,0.319069001832113,0.62722357532635,0.771626865488855,0.438507515291048,0.768420430354249,0.464914968220966,0.518848459191123,0.66562099888465,0.517707022852927,0.542409803452947,0.600173829913048,0.399344289368519,0.295588929093935,0.280350572375007,0.223588213418156,0.377846606022196,0.65349575353629,0.45788822210647,0.735823767787464,0.532182289262134,0.265834638078604,0.531005055502489,0.408243904990342
"TCGA-C8-A12P-01",0.264261455877545,0.574903561978152,0.445206310651764,0.397477784890307,0.336726843411486,0.256098727942101,0.363324983529428,0.358654279219175,0.413435783317394,NA,0.692732249426846,0.553342611460541,0.888167238509565,0.6028732607553,0.352674895679787,0.196227697709064,0.256116239481485,0.401912330056948,0.481297691681073,0.463047002067792,0.799352777464371,0.189327125322654,0.860860080662418,0.899680679106703,0.479746589141263,0.430253337381866,0.684445083023121,0.377353913884512,0.539023625518196,0.58225828062286,0.345880809644579,0.431845907717015,0.41597444248165,0.838325682027919,0.260352340195561,0.776143466242832,0.423369801382659,0.439036499541473,0.707239423902419,0.611434726238402,0.561101932602003
"TCGA-C8-A12Q-01",0.582636332216197,0.646847447913079,0.306006330673293,0.475844659917971,0.689421653801979,0.295477297907703,0.348462650447437,0.395320017084187,0.562154811335585,NA,0.301892180534957,0.448572637270008,0.542055770414793,0.392012056863037,0.436664877698534,0.378600308828349,0.296004037455601,0.29745442200166,0.489850795950512,0.683314606359722,0.347297144563413,0.47322378582795,0.556744654860029,0.422591758780421,0.50719034996198,0.663238718494756,0.746481753252823,0.372103027929802,0.632366708914123,0.540600907490633,0.435497194459811,0.580135594102832,0.177140203427748,0.622977517778231,0.620493798427716,0.671160823920262,0.713067927507727,0.456380087235585,0.637858631149012,0.642902486803719,0.429716576841259
"TCGA-C8-A12T-01",0.310611455421259,0.435800607405975,0.307257027294288,0.384021287766162,0.690086890408211,0.635228897073803,0.512043479699293,0.376536257765298,0.431436902631282,NA,0.888249201858897,0.431773733498905,0.491672346905775,0.14778385700322,0.346029762848049,0.157738062819284,0.76686230248308,0.421388383859338,0.360011936187017,0.441507202902372,0.468323747234022,0.477562736074172,0.636395928082741,0.377724976996864,0.38049707646101,0.524881457897181,0.188430633155313,0.389506592543392,0.320081308663395,0.493644247547456,0.112660231182119,0.56484111831695,0.784425689266927,0.740934919410922,0.690069217939391,0.53158357952115,0.426074681949153,0.653144396379093,0.454586943237009,0.604456082960589,0.404202689740961
"TCGA-C8-A12U-01",0.522967852545718,0.207653290943743,0.399313406070229,0.30701570081026,0.881239365253825,0.664800601378511,0.614747769042333,0.288066779675617,0.423504516623985,NA,0.868003165843703,0.44056661730231,0.426008950512766,0.151070124539301,0.130313077273437,0.48397266567884,0.39418287816955,0.535984174259199,0.336159563905751,0.622432547043922,0.283518341355557,0.712500180857644,0.619460281399776,0.654477583434194,0.353496455851079,0.643952472856451,0.257914967209363,0.213694517981909,0.500023927276838,0.615099410705671,0.239283684535434,0.54813170512524,0.617353638221191,0.709333699351483,0.516215379674744,0.70559272131996,0.427633046752808,0.604622557355678,0.726260780786104,0.418846629465562,0.43728566839076
"TCGA-C8-A12V-01",0.289257196495349,0.663247540050341,0.335135899485218,0.566406014618993,0.85100246782277,0.389935663433706,0.667276361218355,0.61523590161153,0.433100759183,NA,0.803869576117025,0.501693956569563,0.919566453853045,0.594610403253414,0.284492341076754,0.277232494733967,0.255174890701234,0.593275862303652,0.68541744833421,0.446756527481237,0.249241230207481,0.550072485877686,0.735408478895627,0.455812570422421,0.635944538631509,0.259976895293394,0.406454592365304,0.793422192139416,0.376759126414268,0.681288678679915,0.222937167348939,0.523917854468488,0.751524461590796,0.67962054191179,0.434799554652319,0.646363429955028,0.472955675100426,0.500003815248606,0.675595856868756,0.255916375455637,0.410652919960558
"TCGA-C8-A12W-01",0.265683551975819,0.339651560433793,0.254409079475961,0.85023742650735,0.608545182383664,0.362227899975547,0.741721481369224,0.529311660306624,0.327858607222623,NA,0.866493930803651,0.641645509985555,0.779559440211259,0.418265411473534,0.285455081515138,0.293402048427618,0.265197965319197,0.243095498112426,0.547001657660348,0.590314228328416,0.657100643613259,0.433167143314235,0.838426499908236,0.651245015205851,0.302573070019877,0.670007496321697,0.497845740946329,0.452125821349907,0.457701607190667,0.475639565390347,0.383647335753126,0.481200446086344,0.875500380620931,0.596736573343584,0.687997475762745,0.513239451352119,0.466673671197089,0.57622004041099,0.435584181095075,0.468099796053712,0.47522650718175
"TCGA-C8-A12X-01",0.208417728492242,0.0418523066305307,0.202496549590645,0.539091995075522,0.417731663497959,0.689968081886032,0.838024701108574,0.764088786243995,0.35285190079883,NA,0.752654995292078,0.776327381592684,0.495469790204662,0.786803781280683,0.428251676938195,0.481153383601553,0.73771240892575,0.653118067276307,0.508148207338671,0.77665307315247,0.129625471015835,0.762383210772038,0.613718848758754,0.589477725160343,0.749918851771669,0.5802560621216,0.188371886363192,0.100655279638192,0.267449492426373,0.670663731354275,0.52366333570563,0.764608656338049,0.546626549209598,0.276927299412595,0.534309218777186,0.471704235417741,0.419076471722859,0.4239634441741,0.226776260056335,0.67315466169582,0.356716517949469
"TCGA-C8-A12Y-01",0.677378503810533,0.405999470401261,0.576221333340323,0.482910106525166,0.423472437079865,0.482473537826214,0.485037586325498,0.482289640444207,0.306280857799701,NA,0.5,0.539108144408156,0.456245977704231,0.587693258057066,0.566048843638021,0.687662737952107,0.569980153710504,0.627915923119207,0.492359703928658,0.669567787374948,0.617638566799515,0.861586141052332,0.588721437865729,0.281327276204078,0.529670221635316,0.655159819387584,0.955802622859914,0.643213648429113,0.703718159130304,0.456439195580659,0.516061036280982,0.570299351178842,0.681859716444481,0.471048948682089,0.486047143729211,0.291950782251009,0.820241075133386,0.472346918303627,0.275522659540608,0.392464212946887,0.386041943965631
"TCGA-C8-A12Z-01",0.387637962632699,0.582905069038541,0.215592144885408,0.440778383086833,0.092781790017539,0.0992392395975192,0.37513883372825,0.326620783082328,0.547013662855003,NA,0.415323362289416,0.533359240702504,0.680461849632365,0.649284063652736,0.440236590649576,0.0998507941841536,0.31680188616153,0.305872017926551,0.852932782183008,0.299850153996285,0.185447799038696,0.596691327709841,0.930258905107591,0.841797149464221,0.180475889537665,0.39801396681583,0.123291530394869,0.331004206297535,0.686794068454705,0.685199796049696,0.324162904170846,0.527872190324312,0.499042291748002,0.830586849185112,0.386795947321103,0.622721802683308,0.532222002180363,0.529345229141313,0.529971102534541,0.831353424609545,0.231881031502998
"TCGA-C8-A130-01",0.222050396848589,0.474371643034231,0.287762330435313,0.604535400715789,0.810469802479499,0.533486849978814,0.515121338025872,0.324834998338403,0.370540536906164,NA,0.802880632934389,0.679231783794386,0.815221430418587,0.459098595248762,0.127253898757192,0.305677510610653,0.221871609517378,0.23332023436494,0.428195851786464,0.307868255396781,0.406700229520726,0.646924744629927,0.41504146690462,0.486649037661428,0.289301170612243,0.708001132975842,0.488297714868227,0.316660486774739,0.553120709875629,0.433127906862813,0.206141580113842,0.509244814285659,0.678622613743881,0.737526352651472,0.581726906658272,0.756549455493182,0.547926418165853,0.611447356424682,0.424336774162732,0.403330733852459,0.719966232291171
"TCGA-C8-A131-01",0.174335844723248,0.332103261371877,0.597935430716865,0.557582130690484,0.991470678203269,0.269488283681653,0.782419674462866,0.0971300793261822,0.502403215681812,NA,0.984194112701918,0.31222819825463,0.144635084991475,0.0463603365288607,0.0939540583429568,0.0245842188035837,0.352514934414907,0.324544028493768,0.241143935417537,0.118664712100259,0.696698423194337,0.603032575588558,0.819771626016549,0.279935796595295,0.164827998530579,0.728909469068799,0.068058284750913,0.168347845660132,0.520177675651119,0.670975501265701,0.0113712838185748,0.887039400377947,0.70722638848493,0.675814581114034,0.417625629811888,0.583837902307849,0.62454818011985,0.460685043344983,0.542401389307733,0.261782672245286,0.601266894378509
"TCGA-C8-A132-01",0.256692226293422,0.778651138578397,0.261711306825219,0.662082871631749,0.447504111745255,0.390564784684566,0.507128669569493,0.569234035965022,0.357130762752632,NA,0.52616931094731,0.498911525461712,0.502073539669828,0.438332303023211,0.383816894219598,0.195524815336234,0.308863721053466,0.608624362216867,0.358161771474996,0.610549736947519,0.734599098767953,0.376320311849228,0.559196873544912,0.391972541137428,0.518687245775196,0.511533137069059,0.625732401520891,0.819646920186583,0.61194127534875,0.471929533838153,0.430476649978124,0.304787870572238,0.523674730739518,0.726754186991336,0.413381553591117,0.592827999772144,0.858627971209152,0.657158555450412,0.556175199261616,0.820585601224546,0.465310640978021
"TCGA-C8-A133-01",0.481607570145933,0.10769565895645,0.898133397720726,0.624260012708721,0.527042168561737,0.475467802948389,0.665001984372747,0.488605157852882,0.500377847696692,NA,0.631919221839383,0.665416125476439,0.655747936308169,0.64593952620095,0.461933326897039,0.29425946796962,0.591930700731982,0.336416788463556,0.781786893773073,0.227363971461896,0.482237119976123,0.579670496160935,0.768432833074091,0.403634265310383,0.770123937100728,0.533524289934116,0.151812686153567,0.265524317454754,0.463777851672721,0.702058455819183,0.292424900477981,0.518564952846142,0.553653891266467,0.203068032150441,0.631052075636591,0.507356078343958,0.558084005092926,0.513051313989069,0.583782344138498,0.628278689361322,0.472217777219322
"TCGA-C8-A134-01",0.8106137994937,0.644589196801319,0.692377479640921,0.547955343670689,0.413122326357101,0.228745261195751,0.318684054065233,0.580816945420469,0.4656247334438,NA,0.771067568268186,0.477102027714557,0.538384260732445,0.484060696828099,0.51697665616636,0.670013181099262,0.572456052639784,0.266188997252314,0.411689839247832,0.67721532872841,0.740959186226831,0.414579575729235,0.827236796299024,0.431743173484719,0.45224333705401,0.246920510513072,0.578343808160509,0.501324850779306,0.418175948965569,0.442017199259084,0.373021901653987,0.560091770691737,0.690440723306347,0.620385450617574,0.457362877124652,0.743373161487164,0.726192847559654,0.562460294857437,0.450299311249083,0.344507189357088,0.33958415685234
"TCGA-C8-A135-01",0.744001200500852,0.426899119301025,0.470533045979777,0.586377906693953,0.707067952292557,0.272588612501754,0.348922427922667,0.415882186792425,0.533087447304166,NA,0.737268796488798,0.607871147057629,0.570064056714972,0.361294302870071,0.528721152599798,0.350130163776235,0.411121135156289,0.161519863615961,0.478928912076842,0.858473374617842,0.5,0.585996022792209,0.357906969080243,0.818755025960415,0.422099887258088,0.229356423995951,0.330305087880138,0.490223451389253,0.643803950479492,0.571000292135679,0.404561644184794,0.412228206352979,0.586477707523756,0.617444249823467,0.625144155913598,0.554432284509703,0.324020451558868,0.298268457969607,0.857317445645685,0.586937909167169,0.588886471670692
"TCGA-C8-A137-01",0.348283761738855,0.483456711618592,0.411888767283868,0.526439737379105,0.215480284893159,0.141184227385646,0.520869200100405,0.294124745608095,0.491815508214721,NA,0.796674575419428,0.468179758214357,0.955370752254843,0.435195594610502,0.545156426649201,0.373245765122065,0.463302660369251,0.509231820887213,0.617367354991258,0.677482105769302,0.675731692516005,0.769715899158561,0.722227358156108,0.327574492893478,0.695048292029178,0.572276706013688,0.388809221434059,0.428613091266566,0.638629640413458,0.612647032347108,0.299768496482207,0.725187951880277,0.47873249756278,0.76046135159773,0.60131174766577,0.604595329019211,0.739724961964339,0.605801500822489,0.466454933891712,0.543524697015568,0.272097500827246
"TCGA-C8-A138-01",0.715151391295499,0.817936317171984,0.624012581379403,0.534704037447933,0.335375264354927,0.134376481895227,0.748286894589433,0.661350446075199,0.308325836198115,NA,0.465227483112967,0.716626255065137,0.636055615090036,0.853893031873762,0.436831606938407,0.608561662994253,0.444738250790915,0.507942153634475,0.641342425684641,0.500140213540416,0.334743804472117,0.861562125271988,0.562829883869621,0.411520196829118,0.57747701336208,0.925614230840793,0.383620546613712,0.459373827805802,0.766351269456535,0.573557662228988,0.707211463553521,0.591978435553233,0.732452332065352,0.570416557817392,0.36589869445009,0.406800708730284,0.778107971647491,0.49279339787591,0.333865558635489,0.540787729884157,0.296019043070206
"TCGA-C8-A1HE-01",0.711079842003295,0.814014683865857,0.646618580405683,0.555548032791657,0.800280318668785,0.531963168053477,0.478351330893819,0.616319369396872,0.610706850073133,NA,0.40407112841317,0.583107868369489,0.640611984174502,0.470638690018014,0.565126550168787,0.59443364153771,0.612557539988102,0.26413898358505,0.205273145763873,0.483526748944076,0.334998063728499,0.362378872951159,0.145424915845918,0.17283846545553,0.319493697246621,0.587297086258248,0.614627206418399,0.361231506940514,0.87739040174112,0.147508899340676,0.417454405325864,0.601317255895423,0.302458484346753,0.358333565221102,0.212588926350828,0.293659422706446,0.482963158845009,0.48119579516957,0.725684284299163,0.506104180104605,0.70860853247417
"TCGA-C8-A1HF-01",0.918568807583249,0.278368013987561,0.688430137996554,0.870097718421218,0.946985014059271,0.141225032405771,0.806576812132539,0.450281403884183,0.388407571325066,NA,0.528807660974502,0.564082368642161,0.880926207708533,0.634299964996129,0.128533198612138,0.466779246537315,0.184951520265223,0.182470762569795,0.288541406651979,0.682035307699469,0.862025553551259,0.636163547939956,0.897247489522172,0.427819827705138,0.256717877035752,0.371869150860418,0.0956107403816164,0.061866270468707,0.794423004555876,0.38138034757524,0.462726973781092,0.506933251785634,0.857768489521276,0.85949495862896,0.178404071423424,0.851796210520355,0.468850575447607,0.172739124940533,0.105711935402969,0.593226497375306,0.487021620786433
